Tweet,0,1,2,3
"['i', 'think', '<user>', 'amp', '<user>', 'must', 'actually', 'have', 'to', 'be', 'working', 'like', 'me', 'amp', '<user>', 'because', 'i', 'havent', 'got', 'any', 'snap', 'chat', 'videos', 'today']",1.0,0.0,0.0,0.0
"['interesting', 'that', 'wean', 'authentic', 'afghan', 'restaurantr', 'getting', 'calls', 'from', 'the', 'media', 'over', 'resent', 'tragedy', 'that', 'happened', 'in', '<user>', '<user>']",0.0,1.0,0.0,0.0
"['<user>', 'decorations', 'are', 'up', 'all', 'over', 'jersey', 'already']",1.0,0.0,0.0,0.0
"['anger', 'is', 'cheap', 'and', 'politeness', 'is', 'expensive', 'dont', 'expect', 'everybody', 'to', 'be', 'polite', 'thoughtfulthursday', 'anger', 'politeness']",1.0,0.0,0.0,0.0
"['finding', 'out', 'my', 'two', 'best', 'fwendz', 'are', 'going', 'to', 'rage', 'with', 'me', 'at', '<user>', 'makes', 'this', 'last', 'week', 'of', 'no', 'sleep', 'extra', 'worth', 'it']",0.0,1.0,0.0,0.0
"['the', 'rage', 'has', 'died', 'down']",0.0,1.0,0.0,0.0
"['<user>', 'ive', 'been', 'disconnected', 'whilst', 'on', 'holiday', 'but', 'i', 'dont', 'move', 'house', 'until', 'the', 'st', 'october', 'furious']",0.0,0.0,0.0,1.0
"['the', 'majority', 'of', 'people', 'irritate', 'the', 'fuck', 'out', 'of', 'me', 'cba', 'with', 'people', 'ahahah']",0.0,0.0,0.0,1.0
"['<user>', 'shes', 'jogging', 'a', 'bit', 'to', 'stay', 'beside', 'her', 'puffing', 'her', 'cheeks', 'with', 'a', 'huff', 'each', 'time', 'oh', 'jeez', 'jasper', 'why', 'dont', 'you']",1.0,0.0,0.0,0.0
"['forgot', 'to', 'eat', 'dinner', 'and', 'now', 'im', 'furious', 'with', 'everything', 'and', 'everyone']",0.0,0.0,0.0,1.0
"['gbbo', 'is', 'such', 'a', 'homely', 'pure', 'piece', 'of', 'tv', 'gold', 'channel', 'will', 'attempt', 'to', 'tart', 'it', 'up', 'mary', 'sue', 'and', 'mel', 'gone', 'its', 'over', 'im', 'out']",0.0,1.0,0.0,0.0
"['<user>', 'why', 'does', 'tracking', 'show', 'my', 'equipment', 'delivered', 'when', 'it', 'wasnt', 'why', 'is', 'my', 'service', 'suddenly', 'delayed', 'weve', 'already', 'weeks']",0.0,0.0,0.0,1.0
"['<user>', '<user>', 'her', 'team', 'must', 'draw', 'from', 'a', 'hat', 'for', 'daily', 'personality', 'drugged', 'yeller', 'quiet', 'screamer']",0.0,0.0,1.0,0.0
"['<user>', 'not', 'mad', 'but', 'tilting', 'slightly', 'irate', 'is', 'that', 'cool']",0.0,1.0,0.0,0.0
"['<user>', 'yea', 'because', 'forcing', 'turnovers', 'and', 'holding', 'a', 'pretty', 'good', 'offense', 'to', 'points', 'is', 'concerningoh', 'wait', 'no']",1.0,0.0,0.0,0.0
"['dentist', 'just', 'said', 'to', 'me', 'im', 'going', 'to', 'numb', 'your', 'front', 'lip', 'up', 'so', 'itll', 'feel', 'as', 'if', 'youve', 'got', 'lips', 'like', 'pete', 'burns', 'she', 'was', 'right', 'pout']",1.0,0.0,0.0,0.0
"['<user>', 'shit', 'doesnt', 'even', 'begin', 'to', 'describe', 'these', 'fiery', 'little', 'demons', 'straight', 'from', 'hell']",0.0,0.0,1.0,0.0
"['<user>', 'thats', 'not', 'easy', 'to', 'blow', 'up', 'the', 'lt', 'on', 'a', 'run', 'play', 'he', 'created', 'the', 'seam', 'for', 'sua', 'to', 'burst', 'through']",1.0,0.0,0.0,0.0
"['in', 'intergroup', 'relationships', 'anger', 'makes', 'people', 'think', 'in', 'more', 'negative', 'and', 'prejudiced', 'terms', 'about', 'outsiders']",0.0,1.0,0.0,0.0
"['<user>', '<user>', 'this', 'is', 'about', 'him', 'being', 'left', 'off', 'because', 'they', 'wanted', 'to', 'play', 'a', 'heavier', 'game', 'we', 'needed', 'his', 'offense', 'tho', 'amongst', 'others']",0.0,0.0,1.0,0.0
"['im', 'furious']",0.0,0.0,0.0,1.0
"['now', 'that', 'the', 'whole', 'clown', 'rage', 'has', 'scared', 'me', 'shitless', 'im', 'gonna', 'go', 'cry', 'in', 'my', 'room']",0.0,0.0,0.0,1.0
"['<user>', 'going', 'back', 'to', 'blissful', 'ignorance', 'fury']",0.0,0.0,1.0,0.0
"['haired', 'man', 'strides', 'close', 'and', 'watches', 'as', 'the', 'major', 'flinches', 'away', 'from', 'him', 'the', 'reaction', 'draws', 'a', 'growl', 'from', 'his', 'throat', '<user>']",1.0,0.0,0.0,0.0
"['<user>', 'standard', 'bitter', 'response', 'hows', 'it', 'feel', 'to', 'be', 'the', 'small', 'club', 'in', 'a', 'big', 'city']",0.0,1.0,0.0,0.0
"['<user>', 'snap', 'meee']",0.0,0.0,1.0,0.0
"['sorry', 'to', 'burst', 'your', 'bubble', 'but', 'it', 'isnt', 'that', 'century', 'anymore', 'welcome', 'to', 'the', 'st', 'century']",1.0,0.0,0.0,0.0
"['<user>', 'aye', 'man', 'she', 'was', 'fuming', 'xo']",0.0,0.0,1.0,0.0
"['<user>', 'lt', 'feel', 'everything', 'she', 'would', 'remember', 'everything', 'evanora', 'hoped', 'this', 'would', 'serve', 'to', 'fuel', 'the', 'creatures', 'anger', 'and', 'run', 'rabid', 'gt']",0.0,0.0,1.0,0.0
"['instagram', 'seriously', 'sort', 'your', 'sht', 'out', 'i', 'spent', 'ages', 'writing', 'that', 'caption', 'for', 'you', 'to', 'delete', 'it', 'and', 'not', 'post', 'it', 'instagram']",0.0,0.0,0.0,1.0
"['just', 'waggled', 'my', 'eyebrows', 'up', 'and', 'down', 'at', 'the', 'baby', 'and', 'she', 'burst', 'out', 'laughing', 'i', 'love', 'her', 'haha']",1.0,0.0,0.0,0.0
"['<user>', 'thats', 'true', 'it', 'does', 'go', 'both', 'ways', 'but', 'ive', 'been', 'on', 'the', 'receiving', 'end', 'of', 'a', 'vegans', 'wrath', 'lol', 'i', 'personally', 'wouldnt', 'condemn']",0.0,1.0,0.0,0.0
"['argh', 'a', 'big', 'wasp', 'buzzing', 'between', 'my', 'blinds', 'and', 'my', 'window', 'halp', 'wasp', 'evil', 'buzz']",0.0,0.0,1.0,0.0
"['someone', 'needs', 'to', 'tell', 'candice', 'shell', 'be', 'stuck', 'with', 'that', 'shitty', 'pout', 'if', 'the', 'wind', 'changes', 'gbbo']",0.0,0.0,0.0,1.0
"['having', 'a', 'baby', 'born', 'too', 'soon', 'is', 'lifechanging', 'years', 'on', 'and', 'it', 'feels', 'like', 'only', 'yesterday', 'sad', 'happy', 'emotionalrollercoaster']",1.0,0.0,0.0,0.0
"['<user>', 'smh', 'remove', 'ideologically', 'bankrupt', 'and', 'opportunistic', 'establishment', 'now', 'theyre', 'burning', 'all', 'bridges', 'and', 'social', 'contracts', 'anger']",0.0,0.0,0.0,1.0
"['changed', 'my', 'clothes', 'at', 'work', 'and', 'had', 'my', 'preworkout', 'in', 'route', 'to', 'the', 'gym', 'and', 'there', 'is', 'traffic', 'all', 'over', 'pre', 'workout', 'kicking', 'in']",0.0,1.0,0.0,0.0
"['bored', 'rn', 'leave', 'kiksnapchat', 'kik', 'kikme', 'kikmessage', 'boredaf', 'bored', 'snapchatme', 'snapchat', 'snap', 'country', 'countrygirl']",1.0,0.0,0.0,0.0
"['so', 'fucking', 'mad', 'my', 'blood', 'boiling']",0.0,0.0,0.0,1.0
"['flat', 'party', 'and', 'i', 'instantly', 'get', 'bollocked', 'about', 'it']",0.0,0.0,1.0,0.0
"['<user>', 'directtv', 'is', 'the', 'best', 'apparently', 'you', 'just', 'sit', 'in', 'silent', 'anger', 'dont', 'press', 'or', 'say', 'anything']",0.0,1.0,0.0,0.0
"['<user>', 'you', 'keep', 'talkin', 'shit', 'and', 'trying', 'to', 'offend', 'me', 'but', 'youre', 'just', 'petty', 'as', 'fuck']",0.0,0.0,0.0,1.0
"['<user>', 'i', 'turn', 'the', 'game', 'on', 'wanting', 'to', 'play', 'madden', 'and', 'before', 'i', 'load', 'up', 'a', 'game', 'i', 'just', 'turn', 'it', 'off', 'now']",0.0,0.0,1.0,0.0
"['<user>', 'todays', 'proceedings', 'and', 'the', 'entire', 'process', 'is', 'an', 'insult', 'to', 'our', 'constituents']",0.0,0.0,1.0,0.0
"['hell', 'hath', 'no', 'fury', 'like', 'a', 'late', 'twenty', 'something', 'dude', 'whos', 'concur', 'for', 'government', 'session', 'keeps', 'expiring', 'before', 'he', 'can', 'submit', 'a', 'form']",0.0,0.0,1.0,0.0
"['i', 'have', 'so', 'much', 'hw', 'tonight', 'im', 'offended']",0.0,0.0,1.0,0.0
"['but', 'if', 'you', 'wish', 'to', 'live', 'bitter', 'because', 'your', 'guilty', 'conscience', 'made', 'you', 'think', 'it', 'applied', 'to', 'you', 'as', 'well', 'then', 'thats', 'on', 'you', 'im', 'not', 'sorry']",1.0,0.0,0.0,0.0
"['think', 'of', 'anger', 'as', 'this', 'barrier', 'between', 'you', 'and', 'your', 'truth', '<user>']",0.0,1.0,0.0,0.0
"['<user>', 'why', 'doesnt', 'this', 'account', 'follow', 'me']",1.0,0.0,0.0,0.0
"['ive', 'got', 'a', 'lot', 'of', 'tokens', 'saved', 'up', 'and', 'i', 'wanna', 'spam', 'the', 'event', 'song', 'but', 'my', 'eyes', 'sting', 'im', 'so', 'tired']",0.0,1.0,0.0,0.0
"['that', 'last', 'madden', 'commercial', 'tnf']",1.0,0.0,0.0,0.0
"['<user>', 'you', 'people', 'infuriate', 'me']",0.0,0.0,0.0,1.0
"['i', 'live', 'and', 'die', 'for', 'mchanzo', 'honeymoon', 'crashing', 'and', 'burning', 'the', 'second', 'they', 'move', 'in', 'together']",0.0,0.0,1.0,0.0
"['wont', 'use', 'using', '<user>', '<user>', 'again', 'these', 'guys', 'cant', 'get', 'nothing', 'right', 'fuming']",0.0,0.0,0.0,1.0
"['its', 'weird', 'because', 'i', 'was', 'discussing', 'sex', 'resentment', 'and', 'confusion', 'in', 'the', 'thing', 'i', 'was', 'writing', 'last', 'night']",0.0,1.0,0.0,0.0
"['<user>', 'i', 'lowkey', 'forgot', 'you', 'had', 'twitter', 'and', 'if', 'you', 'dont', 'follow', 'me', 'back', 'im', 'gonna', 'be']",0.0,1.0,0.0,0.0
"['<user>', '<user>', '<user>', 'dis', 'dat', 'nigga', 'from', 'fume', 'right']",0.0,1.0,0.0,0.0
"['<user>', 'both', 'are', 'nonsensical', 'if', 'theres', 'injustice', 'against', 'blacks', 'why', 'add', 'to', 'it', 'by', 'destroying', 'black', 'property', 'its', 'misdirected', 'anger']",0.0,0.0,0.0,1.0
"['thats', 'really', 'it', 'for', 'my', 'madden', 'career', 'that', 'game', 'sucks', 'ea', 'sports', 'does', 'a', 'piss', 'poor', 'job', 'every', 'year', 'on', 'that', 'shit']",0.0,0.0,0.0,1.0
"['i', 'wouldnt', 'have', 'anger', 'issuesif', 'she', 'didnt', 'have', 'lying', 'issuesthink', 'about', 'that', 'one', 'pow', 'lies', 'confusion']",0.0,0.0,1.0,0.0
"['<user>', 'id', 'say', 'your', 'outrage', 'is', 'the', 'really', 'faux', 'outrage']",0.0,0.0,1.0,0.0
"['yet', 'we', 'still', 'have', 'deaths', 'road', 'rage', 'amp', 'violations', 'on', 'the', 'road', 'despite', 'a', 'widely', 'accepted', 'concept', 'of', 'personal', 'accountability', 'while', 'driving']",0.0,0.0,1.0,0.0
"['way', 'towards', 'be', 'prominent', 'if', 'your', 'exasperate', 'is', 'peaked', 'tgmbnquee']",1.0,0.0,0.0,0.0
"['<user>', '<user>', 'remind', 'them', 'twentys', 'plenty']",1.0,0.0,0.0,0.0
"['hitting', 'your', 'children', 'as', 'discipline', 'because', 'youre', 'being', 'quite', 'a', 'raging', 'hypocrite', 'if', 'youre', 'not']",0.0,0.0,1.0,0.0
"['<user>', 'look', 'at', 'those', 'teef', 'growl']",1.0,0.0,0.0,0.0
"['nahhhhhh', '<user>', 'snap', 'story', 'has', 'got', 'me', 'bussing', 'up']",0.0,1.0,0.0,0.0
"['the', 'most', 'important', 'thing', 'to', 'bestrong', 'is', 'to', 'hold', 'your', 'thoughts']",1.0,0.0,0.0,0.0
"['i', 'think', 'i', 'must', 'scare', 'my', 'coworkers', 'when', 'im', 'eating', 'like', 'a', 'rabid', 'animal', 'on', 'my', 'breaks', 'srry']",0.0,0.0,1.0,0.0
"['trump', 'supports', 'reach', 'another', 'level', 'of', 'irritation', 'within', 'me']",0.0,0.0,0.0,1.0
"['honestly', 'fuming']",0.0,0.0,0.0,1.0
"['so', 'i', 'wished', 'my', 'sis', 'midnight', 'but', 'received', 'no', 'reply', 'from', 'her', 'my', 'nd', 'sis', 'just', 'wished', 'her', 'got', 'a', 'reply', 'you', 'know', 'whos', 'the', 'fav']",0.0,0.0,1.0,0.0
"['india', 'will', 'take', 'revenge', 'by', 'making', 'new', 'movies', 'like', 'phantom', 'and', 'they', 'will', 'be', 'like', 'ghuskmarenge', 'this', 'is', 'how', 'indian', 'army', 'take', 'revenge']",0.0,0.0,1.0,0.0
"['<user>', '<user>', 'prudence', 'suggests', 'that', 'a', 'bump', 'over', 'weeks', 'should', 'be', 'viewed', 'with', 'skepticism', 'mediahrc', 'axis']",0.0,0.0,1.0,0.0
"['the', 'patriots', 'have', 'the', 'lamest', 'color', 'rush', 'jerseys', 'in', 'the', 'whole', 'nfl', 'madden', 'i', 'hope', 'they', 'wear', 'them', 'tonight']",0.0,1.0,0.0,0.0
"['having', 'one', 'of', 'those', 'angry', 'days', 'i', 'will', 'have', 'to', 'stop', 'watching', 'news']",0.0,0.0,0.0,1.0
"['<user>', 'there', 'was', 'a', 'us', 'diver', 'named', 'steele', 'johnson', 'id', 'like', 'him', 'barred', 'from', 'the', 'olympics']",1.0,0.0,0.0,0.0
"['do', 'not', 'be', 'angry', 'with', 'god', 'because', 'you', 'do', 'not', 'get', 'what', 'you', 'want', 'for', 'god', 'gives', 'most', 'when', 'you', 'expect', 'least']",1.0,0.0,0.0,0.0
"['<user>', '<user>', 'what', 'i', 'miss']",1.0,0.0,0.0,0.0
"['the', 'intensity', 'that', '<user>', 'play', 'at', 'is', 'extraordinary', 'relentless', 'aflcatsswans', 'aflfinals']",1.0,0.0,0.0,0.0
"['<user>', 'yuuuhh', 'plus', 'clin', 'ep', 'and', 'prevmed', 'ugghhh', 'hahaha']",0.0,1.0,0.0,0.0
"['<user>', '<user>', 'you', 'two', 'are', 'ten', 'times', 'more', 'interesting', 'than', 'those', 'particular', 'afternoon', 'goofballs', 'i', 'could', 'say', 'worse']",1.0,0.0,0.0,0.0
"['<user>', 'haha', 'she', 'did', 'well', 'today', 'i', 'cant', 'get', 'beyond', 'her', 'pout', 'annoying', 'me', 'im', 'afraid']",0.0,1.0,0.0,0.0
"['i', 'dont', 'get', 'what', 'point', 'is', 'made', 'when', 'reporting', 'on', 'charlotte', 'looting', '<user>', 'why', 'not', 'explore', 'what', 'looting', 'businesses', 'symbolizes', 'outrage']",0.0,0.0,1.0,0.0
"['<user>', 'dont', 'ask', 'you', 'dont', 'get', 'apologies', 'if', 'ive', 'offended', 'you', 'all', 'due', 'respect', 'alan', 'i', 'think', 'youve', 'been', 'fed', 'duff', 'info']",0.0,1.0,0.0,0.0
"['<user>', '<user>', 'that', 'was', 'neither', 'intelligent', 'definitive', 'or', 'useful', 'shall', 'i', 'name', 'call', 'or', 'would', 'you', 'like', 'to', 'expand', 'on', 'how', 'i', 'have', 'offend', 'you']",0.0,1.0,0.0,0.0
"['manchester', 'derby', 'at', 'home', 'revenge']",1.0,0.0,0.0,0.0
"['this', 'game', 'has', 'pissed', 'me', 'off', 'more', 'than', 'any', 'other', 'game', 'this', 'year', 'my', 'blood', 'is', 'boiling', 'time', 'to', 'turn', 'it', 'off', 'stlcards']",0.0,0.0,0.0,1.0
"['my', 'alarm', 'clock', 'was', 'ringing', 'this', 'morning', 'n', 'my', 'flatmate', 'knocked', 'on', 'my', 'door', 'and', 'asked', 'if', 'i', 'set', 'anything', 'on', 'fire', 'or', 'if', 'im', 'burning', 'alive']",1.0,0.0,0.0,0.0
"['<user>', 'papercuts', 'sting', 'and', 'stub', 'ur', 'toe', 'last', 'for', 'like', 'secs']",0.0,1.0,0.0,0.0
"['<user>', 'wolfpack', 'theme', 'and', 'trons', 'and', 'sting', 'wore', 'the', 'wolf', 'shirt']",1.0,0.0,0.0,0.0
"['<user>', 'the', 'guy', 'who', 'calls', 'people', 'cuck', 'and', 'is', 'antiblm', 'is', 'offended', 'by', 'idea', 'that', 'he', 'might', 'not', 'be', 'propolicing', 'reform', 'thats', 'amazing']",0.0,0.0,0.0,1.0
"['<user>', 'no', 'wonder', 'usa', 'is', 'going', 'to', 'shit', 'with', 'such', 'outrage', 'over', 'a', 'simple', 'analogy']",0.0,0.0,1.0,0.0
"['<user>', 'thanks', 'for', 'ios', 'update', 'even', 'the', 'best', 'app', '<user>', 'freezing', 'and', 'crashing', 'on', 'se', 'angry']",0.0,0.0,0.0,1.0
"['sting', 'is', 'just', 'too', 'damn', 'earnest', 'for', 'early', 'morning', 'listening']",1.0,0.0,0.0,0.0
"['<user>', 'then', 'he', 'said', 'talking', 'about', 'wills', 'uncontrollable', 'animals', 'when', 'moving', 'to', 'another', 'link', 'these', 'comments', 'do', 'not', 'help']",0.0,0.0,1.0,0.0
"['like', 'he', 'really', 'just', 'fucking', 'asked', 'me', 'that']",0.0,0.0,0.0,1.0
"['<user>', 'at', 'least', 'his', 'character', 'in', 'fast', 'and', 'furious', 'pumped', 'some', 'adrenaline', 'into', 'the', 'franchise', 'but', 'thats', 'about', 'it']",1.0,0.0,0.0,0.0
"['<user>', 'for', 'me', 'not', 'so', 'much', 'outrage', 'as', 'oh', 'using', 'female', 'body', 'to', 'sell', 'something', 'again']",0.0,0.0,1.0,0.0
"['<user>', '<user>', '<user>', 'celebrate', 'their', 'belief', 'that', 'jesus', 'is', 'alive', 'in', 'hell', 'boiling', 'in', 'a', 'pot', 'of', 'shit', 'actual', 'shit']",0.0,0.0,1.0,0.0
"['i', 'think', 'our', 'defense', 'here', 'at', 'usc', 'is', 'playing', 'well', 'we', 'just', 'need', 'to', 'fix', 'a', 'few', 'things', 'on', 'offense', 'and', 'we', 'can', 'win', 'the', 'pac', 'this', 'year']",1.0,0.0,0.0,0.0
"['will', 'give', 'sleepnumber', 'another', 'chance', 'for', 'customer', 'service', 'todays', 'growl', 'is', 'minutes', 'on', 'hold', 'overall', 'bed', 'service', 'very', 'unimpressive']",0.0,0.0,1.0,0.0
"['i', 'have', 'a', 'rage', 'rage', 'ep', 'coming', 'out', 'soon', 'ill', 'keep', 'you', 'posted', 'on', 'it', 'youtube', 'youtubegaming']",0.0,1.0,0.0,0.0
"['cant', 'believe', 'ive', 'only', 'got', 'days', 'off', 'left', 'backtoreality']",0.0,1.0,0.0,0.0
"['be', 'chill', 'af', 'if', 'you', 'want', 'to', 'offend', 'someone']",0.0,0.0,1.0,0.0
"['can', 'we', 'get', 'a', 'shot', 'of', 'lingys', 'face', 'at', 'time', 'pretty', 'sure', 'it', 'would', 'be', 'more', 'red', 'then', 'his', 'hair', 'pretendinghesok', 'ruok', 'aflcatsswans']",0.0,1.0,0.0,0.0
"['i', 'love', 'that', 'tay', 'amp', 'tiff', 'are', 'just', 'sitting', 'at', 'my', 'house', 'while', 'im', 'at', 'work']",1.0,0.0,0.0,0.0
"['<user>', 'yeah', 'u', 'gotta', 'make', 'them', 'heel', 'i', 'know', 'u', 'need', 'their', 'votes', 'so', 'u', 'have', 'to', 'wait', 'but', 'when', 'u', 'losetheyre', 'really', 'in', 'for', 'your', 'wrath']",0.0,1.0,0.0,0.0
"['<user>', '<user>', 'i', 'guess', 'its', 'just', 'heartbreaking', 'the', 'ease', 'with', 'which', 'they', 'can', 'kill', 'an', 'innocent', 'man', 'and', 'get', 'away', 'with', 'it', 'indignation']",0.0,0.0,0.0,1.0
"['a', 'persons', 'opinion', 'doesnt', 'offend', 'me', 'at', 'all']",1.0,0.0,0.0,0.0
"['dont', 'join', '<user>', 'they', 'put', 'the', 'phone', 'down', 'on', 'you', 'talk', 'over', 'you', 'and', 'are', 'rude', 'taking', 'money', 'out', 'of', 'my', 'acc', 'willynilly', 'fuming']",0.0,0.0,0.0,1.0
"['forgiveness\xa0might', 'make', 'us', 'look', 'weak', 'but', 'the', 'weakest', 'person', 'is', 'the', 'one', 'who', 'holds', 'anger', 'hatred', 'and', 'revenge']",1.0,0.0,0.0,0.0
"['<user>', 'blacks', 'are', 'good', 'at', 'provoke', 'them', 'selfs', 'blaming', 'on', 'white', 'when', 'black', 'cops', 'shooting', 'blacks']",0.0,0.0,0.0,1.0
"['<user>', 'bitter', 'hahaha', 'just', 'kidding', 'its', 'crazy', 'tho']",0.0,1.0,0.0,0.0
"['<user>', 'hi', 'folks', 'flight', 'is', 'going', 'to', 'be', 'over', 'an', 'hour', 'late', 'departing', 'from', 'inv', 'ezy', 'how', 'do', 'we', 'go', 'about', 'getting', 'a', 'refund', 'please']",0.0,0.0,0.0,1.0
"['after', 'what', 'just', 'happened', 'in', 'need', 'to', 'smoke', 'burning']",0.0,0.0,0.0,1.0
"['never', 'make', 'a', 'decision', 'when', 'youre', 'angry', 'and', 'never', 'make', 'a', 'promise', 'when', 'youre', 'happy', 'wisewords']",1.0,0.0,0.0,0.0
"['<user>', 'some', 'people', 'would', 'rather', 'hang', 'on', 'to', 'their', 'indignant', 'anger', 'weary', 'sigh']",0.0,0.0,1.0,0.0
"['<user>', 'its', 'the', 'irritation', 'of', 'not', 'having', 'found', 'the', 'corpse']",0.0,0.0,1.0,0.0
"['the', 'side', 'effects', 'of', 'fighting', 'and', 'disrespect', 'comes', 'ignoring', 'the', 'person', 'and', 'show', 'you', 'dontcare', 'at', 'all', 'sweet']",0.0,0.0,1.0,0.0
"['<user>', 'im', 'honestly', 'offended']",0.0,0.0,1.0,0.0
"['i', 'offend', 'u']",0.0,1.0,0.0,0.0
"['<user>', 'i', 'blame', 'how', 'broken', 'madden', 'is', 'this', 'year']",0.0,1.0,0.0,0.0
"['all', 'hell', 'is', 'breaking', 'loose', 'in', 'charlotte', 'charlotteprotest', 'looting']",0.0,0.0,0.0,1.0
"['she', 'began', 'to', 'squirm', 'beneath', '<user>', 'struggling', 'to', 'get', 'out', 'of', 'his', 'relentless', 'grasp', 'when', 'she', 'realized', 'that', 'the', 'attempt', 'was', 'useless']",0.0,1.0,0.0,0.0
"['i', 'love', 'when', 'people', 'say', 'they', 'arent', 'racist', 'right', 'before', 'they', 'say', 'some', 'racist', 'shit', 'not', 'how', 'that', 'works', 'fuming']",0.0,0.0,0.0,1.0
"['connivers', 'blind', 'to', 'existential', 'fury']",0.0,0.0,1.0,0.0
"['<user>', 'id', 'be', 'fuming']",0.0,0.0,1.0,0.0
"['michelle', 'is', 'one', 'of', 'the', 'worst', 'players', 'in', 'bb', 'history', 'bb', 'bbfinale', 'bitter']",0.0,0.0,1.0,0.0
"['<user>', 'maybe', 'if', 'it', 'was', 'transgender', 'the', 'media', 'would', 'cover', 'it', 'outrage']",0.0,0.0,1.0,0.0
"['<user>', 'lol', 'they', 'are', 'madden', 'tubers', 'u', 'dont', 'know', 'nothing', 'bout', 'madden', 'cuz', 'id', 'smash', 'on', 'you']",0.0,0.0,1.0,0.0
"['so', 'excited', 'to', 'watch', '<user>', 'allstars', 'nrupaul', 'revenge']",1.0,0.0,0.0,0.0
"['<user>', '<user>', 'nobody', 'in', 'that', 'street', 'burning', 'and', 'looting', 'and', 'terrifying', 'innocent', 'citizens', 'was', 'there', 'either']",0.0,0.0,1.0,0.0
"['the', 'world', 'drives', 'whoever', 'it', 'has', 'assessed', 'as', 'tenderhearted', 'or', 'vulnerable', 'to', 'build', 'up', 'their', 'guards', 'amp', 'invigorate', 'raging', 'self', 'defense', 'mechanisms']",0.0,0.0,1.0,0.0
"['<user>', '<user>', '<user>', '<user>', 'hell', 'defend', 'his', 'belt', 'against', 'aldo', 'after', 'its', 'not', 'that', 'hard', 'u', 'grudge', 'holding', 'bitch']",0.0,0.0,0.0,1.0
"['firsttweetever', 'sippin', 'hotchocolate', 'wondering', 'why', 'i', 'finally', 'gave', 'in', 'lt', 'haha', 'hellloooootwitter', 'its', 'because', 'facebookisforfamily', 'rage']",0.0,0.0,1.0,0.0
"['<user>', 'its', 'taken', 'for', 'granted', 'while', 'the', 'misogyny', 'in', 'the', 'air', 'is', 'treated', 'as', 'normal', 'and', 'any', 'angry', 'response', 'to', 'it', 'as', 'pathological']",0.0,1.0,0.0,0.0
"['<user>', 'content', 'updates', 'provoke', 'that', 'income']",1.0,0.0,0.0,0.0
"['charlotteriots', 'passion', 'or', 'anger', 'act', 'of', 'violencenif', 'mourning', 'for', 'those', 'who', 'have', 'past', 'away', 'stayhome', 'whyout']",0.0,0.0,1.0,0.0
"['janice', 'griffith', 'snap', 'story']",1.0,0.0,0.0,0.0
"['i', 'am', 'real', 'sjw', 'i', 'will', 'not', 'let', 'america', 'downni', 'have', 'found', 'us', 'now', 'go', 'and', 'get', 'usni', 'let', 'it', 'out', 'and', 'i', 'let', 'it', 'inni', 'rage', 'i', '<user>']",0.0,0.0,1.0,0.0
"['<user>', '<user>', '<user>', 'guys', 'dont', 'use', 'that', 'type', 'of', 'language', 'save', 'it', 'for', 'raging']",0.0,1.0,0.0,0.0
"['lol', 'i', 'have', 'reminders', 'for', 'my', 'exgfs', 'birthday', 'approaching', 'too', 'bad', 'she', 'considers', 'me', 'acknowledging', 'her', 'existence', 'an', 'affront']",0.0,0.0,1.0,0.0
