Tweet,0,1,2,3,4,5,6,7
"['cancelling', 'home', 'fibe', 'internet', 'and', 'tv', 'this', 'afternoon', 'as', 'soon', 'as', 'i', 'can', 'arrange', 'alternate', 'internet']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['cant', 'cope', 'wi', 'her', 'sour', 'face', 'and', 'tiny', 'pout']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['what', 'if', 'lives', 'are', 'attached', 'to', 'real', 'estate', 'shall', 'i', 'come', 'trash', 'your', 'cameras', 'because', 'im', 'angry', 'with', 'what', 'your', 'race', 'is', 'doing']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['i', 'lowkey', 'forgot', 'you', 'had', 'twitter', 'and', 'if', 'you', 'dont', 'follow', 'me', 'back', 'im', 'gonna', 'be']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['lol', 'im', 'happy', 'with', 'my', 'negative', 'realistic', 'ass', 'self', 'sorry', 'to', 'offend', 'you']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['manchester', 'derby', 'at', 'home']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'love', 'when', 'are', 'busy', 'in', 'teaching', 'how', 'to', 'while', 'taking', 'in', 'a', 'mall', 'their', 'desication', 'is', 'immense', 'love']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['anger', 'that', 'you', 'are', 'willing', 'to', 'take', 'out', 'on', 'people', 'amp', 'the', 'world', 'in', 'general', 'amp', 'all', 'is', 'worst', 'most', 'indefensible', 'kind', 'of']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['i', 'dont', 'mean', 'to', 'offend', 'anyone', 'but', 'literally', 'blames', 'everything', 'on', 'white', 'people', 'in', 'some', 'cases', 'its', 'true', 'but', 'a', 'lot', 'of', 'times', 'its', 'not']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['neither', 'one', 'of', 'yall', 'can', 'see', 'me', 'in', 'this', 'madden']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['follow', 'up', 'follow', 'through', 'be']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['could', 'never', 'be', 'a', 'angry', 'drunk', 'lol', 'yall', 'weirdos', 'just', 'enjoy', 'your', 'time']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['i', 'lost', 'a', 'couple', 'niggas', 'i', 'want', 'revenge', 'so', 'put', 'me', 'in', 'coach']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['another', 'l', 'on', 'the', 'board', 'we', 'just', 'cannot', 'match', 'up', 'on', 'paper', 'with', 'these', 'teams', 'at', 'the', 'moment', 'and', 'its', 'showing', 'on', 'the', 'field', 'onto', 'denver']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['no', 'the', 'gay', 'guy', 'and', 'the', 'dad', 'revenge', 'fucking']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['nick', 'fury']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['james', 'no', 'k', 'no', 'k', 'no', 'k', 'no', 'k', 'you', 'fucked', 'up']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['hell', 'hath', 'not', 'fury', 'like', 'a', 'hamstring', 'cramp']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['yall', 'do', 'the', 'most', 'on', 'twitter', 'and', 'snap']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['wrinkles', 'should', 'merely', 'hide', 'where', 'frown', 'have', 'been', 'mark', 'twain']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['hell', 'hath', 'no', 'fury', 'like', 'a', 'women', 'scorned', 'its', 'the', 'affair', 'not', 'the', 'parenting']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['lt', 'change', 'them', 'himself', 'he', 'follows', 'behind', 'with', 'a', 'scowl', 'pinching', 'his', 'lips', 'and', 'takes', 'the', 'sheets', 'to', 'his', 'room', 'so', 'who', 'is', 'gt']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'was', 'angry']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['going', 'back', 'to', 'blissful', 'ignorance']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['that', 'is', 'a', 'disappointmentnnhe', 'fakes', 'a', 'pout', 'then', 'starts', 'to', 'chuckle']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['hey', 'long', 'time', 'no', 'tweet', 'but', 'im', 'rooting', 'for', 'paul', 'to', 'win', 'bc', 'he', 'is', 'the', 'only', 'one', 'that', 'played', 'bb', 'and', 'james', 'for', 'nd', 'bc', 'he', 'doesnt', 'irritate', 'me']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['they', 'might', 'get', 'donal', 'g', 'sure', 'they', 'wont', 'have', 'him', 'in', 'cork', 'as', 'hes', 'to', 'fiery', 'for', 'dopey', 'frank', 'amp', 'his', 'cult']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['boys', 'dm', 'me', 'pictures', 'of', 'your', 'cocks', 'the', 'best', 'one', 'will', 'get', 'uploaded']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['offense', 'cant', 'score', 'redzone', 'trips', 'no', 'points', 'n', 'lbs', 'cant', 'pull', 'flags', 'n', 'i', 'missed', 'a', 'flag', 'that', 'lead', 'to', 'a', 'td', 'dat', 'took', 'da', 'league']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['my', 'leg', 'feels', 'like', 'its', 'gonna', 'burst', 'yet', 'im', 'still', 'expected', 'to', 'go', 'into', 'work']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['no', 'tyson', 'fury', 'beat', 'the', 'man', 'who', 'been', 'at', 'top', 'for', 'years', 'danny', 'garcia', 'should', 'be', 'above', 'bradley', 'pacquaio', 'frampton']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['like', 'he', 'really', 'just', 'fucking', 'asked', 'me', 'that']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['ngo', 'jags', 'i', 'think', 'we', 'have', 'a', 'good', 'shot', 'of', 'beating', 'deep', 'run', 'tomorrow']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['hes', 'mixing', 'it', 'up', 'pretty', 'wellusing', 'that', 'slider', 'pretty', 'affective', 'so', 'far']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['how', 'can', 'i', 'tell', 'happy', 'anniversary', 'when', 'u', 'are', 'not', 'happy']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['no', 'greater', 'wrath', 'than', 'a', 'woman', 'scorned']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['what', 'a', 'fucking', 'muppet']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['you', 'ever', 'just', 'find', 'that', 'the', 'people', 'around', 'you', 'really', 'irritate', 'you', 'sometimes', 'thats', 'me', 'right', 'now']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['nothing', 'is', 'more', 'relentless', 'than', 'a', 'dog', 'begging', 'for', 'food']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['i', 'swear', 'if', 'blocks', 'me', 'im', 'going', 'to', 'hit', 'her', 'back']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['i', 'bet', 'is', 'fuming', 'with', 'our', 'draw']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['so', 'angry', 'i', 'wanna', 'cry']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['i', 'involuntarily', 'smile', 'when', 'you', 'frown', 'in', 'photos', 'and', 'giggle', 'how', 'annoying']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['something', 'needs', 'to', 'be', 'done', 'about', 'people', 'hogging', 'machines', 'nobody', 'can', 'use', 'machines', 'at', 'one', 'time']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['ok', 'but', 'i', 'just', 'got', 'called', 'a', 'white', 'devil', 'on', 'the', 'train', 'and', 'i', 'didnt', 'know', 'whether', 'to', 'laugh', 'or', 'be', 'offended']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['im', 'deleting', 'all', 'these', 'social', 'media', 'apps', 'off', 'my', 'phone', 'i', 'might', 'keep', 'snap', 'chat', 'and', 'insta', 'but', 'ill', 'never', 'be', 'on', 'it']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['argh', 'a', 'big', 'wasp', 'buzzing', 'between', 'my', 'blinds', 'and', 'my', 'window', 'halp']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['kik', 'to', 'trade', 'have', 'fun', 'or', 'a', 'conversation', 'kik', 'youraffair']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['maybe', 'dont', 'provoke', 'him', 'in', 'the', 'future', 'if', 'you', 'do', 'not', 'want', 'to', 'run', 'the', 'risk', 'of', 'him', 'punching', 'your', 'board']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['stupid', 'people', 'piss', 'me', 'offbusted', 'my', 'assand', 'my', 'coworker', 'takes', 'off', 'with', 'all', 'the', 'tipsthnx', 'for', 'nothing']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['the', 'last', 'of']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['why', 'is', 'it', 'always', 'me', 'picking', 'up', 'the', 'pieces']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['karev', 'better', 'not', 'be', 'out', 'or', 'i', 'am', 'seriously', 'done', 'done', 'with']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['the', 'bitter', 'the', 'battle', 'the', 'sweeter', 'the', 'victory']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['someone', 'kik', 'me', 'montanashay', 'n']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'do', 'not', 'offend', 'your', 'faith', 'unless', 'persecutes', 'me', 'treat', 'me', 'like', 'a', 'dog', 'disrespect', 'me', 'and', 'even', 'so']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['pray', 'for', 'my', 'boy', 'huff']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['if', 'he', 'cant', 'come', 'to', 'my', 'muma', 'th', 'after', 'k', 'tweets', 'then', 'why', 'should', 'i']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['okay', 'youve', 'annoyed', 'me', 'you', 'havent', 'done', 'a', 'good', 'job', 'there', 'at', 'all']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['and', 'apparently', 'hes', 'supposed', 'to', 'have', 'a', 'scottish', 'accent', 'im']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['one', 'of', 'the', 'main', 'things', 'im', 'doing', 'w', 'c', 'is', 'filling', 'in', 'the', 'void', 'of', 'my', 'empty', 'bitter', 'heart', 'by', 'making', 'everything', 'how', 'i', 'wanted', 'it', 'to', 'be', 'growing', 'up']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['can', 'you', 'please', 'not', 'have', 'canadian', 'players', 'play', 'us', 'players', 'that', 'lag', 'is', 'atrocious']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['yeah', 'ive', 'only', 'seen', 'that', 'floated', 'online', 'as', 'a', 'theory', 'it', 'was', 'probably', 'made', 'up', 'by', 'a', 'bitter', 'stan', 'i', 'ignore', 'pets', 'v', 'vets', 'crap', 'too']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['just', 'curious', 'as', 'to', 'what', 'you', 'mean', 'no', 'rush', 'no', 'animosity', 'no', 'disdain']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['at', 'work', 'yesterday', 'some', 'old', 'cunt', 'couple', 'told', 'me', 'their', 'coffees', 'were', 'cold', 'and', 'wanted', 'a', 'refund', 'so', 'i', 'put', 'my', 'finger', 'in', 'it', 'front', 'of', 'them', 'angrily']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['oh', 'you', 'insult', 'me', 'what', 'you', 'think', 'just', 'because', 'i', 'look', 'like', 'this', 'im', 'psycho', 'im', 'more', 'sane', 'than', 'most', 'gotham', 'freaks']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['its', 'eyeforeye', 'indian', 'army', 'never', 'forgives', 'never', 'forgets', 'they', 'always', 'take', 'revenge', 'pakistan', 'breaks', 'laws', 'ia', 'follows']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['some', 'moving', 'clips', 'on', 'youtube', 'tonight', 'of', 'the', 'vigil', 'held', 'at', 'tulsa', 'metropolitan', 'baptist', 'church', 'for']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['both', 'trump', 'king', 'are', 'relentless', 'selfpromoters', 'who', 'dont', 'give', 'a', 'rip', 'about', 'anyone', 'else', 'a', 'perfect', 'match', 'for', 'both', 'donalds']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['correction', 'ppl', 'checked', 'in', 'standing', 'at', 'the', 'gate', 'amp', 'flt', 'took', 'off', 'without', 'us']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['doesnt', 'fix', 'violence', 'and', 'are', 'the', 'same', 'reaction', 'in', 'the', 'brain', 'cure', 'the', 'pain', 'and', 'the', 'anger', 'will', 'go', 'away']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['aa', 'have', 'the', 'right', 'of', 'passage', 'when', 'it', 'comes', 'to', 'the', 'n', 'word', 'why', 'should', 'he', 'insult', 'him', 'in', 'his', 'church', 'ignorant']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['comparing', 'akshay', 'sir', 'with', 'this', 'zandu', 'balm', 'is', 'an', 'insult', 'to', 'akshay', 'sir']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['what', 'shall', 'we', 'do', 'this', 'weekend', 'in', 'with', 'amp']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['holding', 'a', 'doesnt', 'make', 'you', 'it', 'makes', 'you', 'doesnt', 'make', 'you', 'it', 'sets', 'you']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['what', 'happened', 'to', 'the', 'suicide', 'tweet', 'it', 'was', 'a', 'joke', 'obviously', 'how', 'could', 'that', 'offend', 'anyone']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['he', 'who', 'is', 'slow', 'to', 'anger', 'is', 'better', 'than', 'the', 'mighty', 'and', 'he', 'who', 'rules', 'his', 'spirit', 'than', 'he', 'who', 'takes', 'a', 'citynp']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['get', 'to', 'the', 'gym', 'and', 'discover', 'i', 'forgot', 'to', 'put', 'my', 'gym', 'shoes', 'back', 'in', 'my', 'bad']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['cant', 'believe', 'achilles', 'killed', 'me']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['if', 'i', 'spend', 'even', 'minutes', 'with', 'you', 'and', 'you', 'already', 'irritate', 'me', 'i', 'seriously', 'will', 'bitch', 'you', 'out', 'until', 'you', 'shut', 'up']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['i', 'sit', 'at', 'home', 'so', 'damn', 'much', 'that', 'everything', 'is', 'starting', 'to', 'irritate', 'me', 'i', 'need', 'to', 'get', 'out', 'the', 'house', 'by', 'myself']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['is', 'an', 'aspect', 'of', 'evolution', 'the', 'evolution', 'of']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['just', 'joined', 'and', 'was', 'sorted', 'into', 'hufflepuff']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['what', 'a', 'joke', 'cut', 'our', 'internet', 'off', 'early', 'by', 'mistake', 'and', 'then', 'dont', 'reinstate', 'it', 'when', 'we', 'no', 'longer', 'need', 'an', 'engineer']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['streets', 'of', 'rage', 'was', 'hard', 'to', 'find', 'for', 'a', 'while', 'and', 'then', 'itunes', 'stepped', 'in', 'and', 'the', 'guys', 'doing', 'the', 'vinyl', 'nmade', 'it', 'so', 'simple']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['they', 'unleashing', 'gods', 'wrath', 'just', 'as', 'cain', 'did']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['people', 'irritate', 'me']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['can', 'you', 'please', 'not', 'have', 'canadian', 'players', 'play', 'us', 'players', 'that', 'lag', 'is', 'atrocious']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['as', 'if', 'he', 'heard', 'my', 'thought', 'on', 'the', 'ether', 'my', 'has', 'just', 'posted', 'pic', 'of', 'himself', 'snuggling', 'up', 'with', 'said', 'now', 'im', 'just']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['she', 'is', 'just', 'jealous', 'and', 'a', 'cry', 'baby']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['when', 'you', 'burst', 'out', 'crying', 'alone', 'and', 'u', 'realize', 'that', 'no', 'one', 'truly', 'knows', 'how', 'unhappy', 'you', 'really', 'are', 'because', 'you', 'dont', 'want', 'anyone', 'to', 'know']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['huh', 'we', 'have', 'a', 'sprint', 'coach', 'were', 'the', 'slowest', 'team', 'in', 'the', 'comp', 'talk', 'about', 'robbing', 'a', 'living']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['a', 'not', 'turning', 'up', 'why', 'am', 'i', 'not', 'surprised', 'late', 'for', 'work', 'again']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['hey', 'stupid', 'that', 'was', 'bad', 'intel', 'to', 'take', 'bin', 'laden', 'out', 'try', 'again', 'with', 'your', 'faux', 'outrage', 'i', 'bet', 'u', 'admire', 'putin', 'right']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['it', 'takes', 'a', 'man', 'to', 'suffer', 'ignorance', 'and', 'smile', 'be', 'yourself', 'no', 'matter', 'what', 'they', 'say']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['how', 'did', 'that', 'chop', 'feel', 'you', 'still', 'feel', 'the', 'sting', 'of', 'it', 'looks', 'brutal']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['b', 'assured', 'there', 'is', 'plenty', 'of', 'salt', 'keep', 'that', 'brightly', 'stay', 'n', 'life', 'by', 'keeping', 'plenty']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['why', 'you', 'gotta', 'use', 'the', 'dark', 'skin', 'emoji']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['the', 'bee', 'sting', 'still', 'suck', 'i', 'feel', 'sick']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['men', 'in', 'rage', 'strike', 'those', 'that', 'wish', 'them', 'best']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['and', 'naoto', 'nod', 'she', 'also', 'like', 'tha', 'bands', 'but', 'she', 'also', 'frown', 'will', 'the', 'bands', 'papa', 'roach', 'be', 'at', 'concert']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['sounds', 'like', 'a', 'good', 'game', 'plan', 'for', 'our', 'offense']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['in', 'black', 'people', 'are', 'still', 'fighting', 'to', 'be', 'recognized', 'as', 'human', 'beings']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['i', 'will', 'never', 'watch', 'greys', 'anatomy', 'ever', 'ever', 'ever', 'ever', 'ever', 'again', 'if', 'shonda', 'rimes', 'takes', 'away', 'another', 'og', 'character']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['it', 'doesnt', 'offend', 'me', 'but', 'its', 'just', 'weird']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'hate', 'my', 'lawn', 'mower', 'if', 'it', 'had', 'a', 'soul', 'id', 'condemn', 'it', 'to', 'the', 'fiery', 'pits', 'of', 'hell']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['my', 'sisters', 'dog', 'does', 'this', 'i', 'think', 'its', 'because', 'she', 'knows', 'itll', 'provoke', 'a', 'reaction']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['the', 'bubble', 'has', 'officially', 'burst', 'boys', 'to', 'beat', 'for', 'the', 'trophy', 'and', 'all', 'the', 'glory']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['will', 'react', 'angrily', 'when', 'she', 'cant', 'take', 'being', 'provoked', 'any', 'longer']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['forgiving', 'means', 'operating', 'with', 'gods', 'spirit', 'amp', 'god', 'isnt', 'unforgiving', 'amp', 'doesnt', 'hold', 'a', 'grudge', 'so', 'who', 'am', 'i', 'exactly']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['absolutely', 'fuming', 'that', 'some', 'woman', 'jumped', 'into', 'my', 'prebooked', 'taxi', 'and', 'drove', 'off']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['bes', 'you', 'dont', 'just', 'tell', 'a', 'true', 'blooded', 'hoopjunkie', 'to', 'switch', 'a', 'team', 'that', 'juz', 'destroyed', 'your', 'own', 'team', 'you', 'juz', 'dont']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['i', 'only', 'have', 'to', 'wave', 'a', 'fiery', 'cross', 'and', 'we', 'will', 'fkin', 'do', 'this']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['it', 'does', 'if', 'one', 'person', 'ruins', 'season', 'for', 'me', 'i', 'will', 'be', 'so', 'angry']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['i', 'think', 'paul', 'is', 'whats', 'bitter', 'not', 'the', 'pastry']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['i', 'hate', 'not', 'having', 'the', 'answers', 'i', 'need']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['hes', 'stupid', 'i', 'hate', 'him', 'lol']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['where', 'is', 'the', 'outrage', 'when', 'black', 'children', 'get', 'killed', 'in', 'the', 'crossfire', 'between', 'blacks', 'shooting', 'each', 'other']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['my', 'anger', 'is', 'boiling', 'over']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['you', 'know', 'cyran', 'still', 'hasnt', 'done', 'makeup', 'based', 'on', 'jeongguks', 'tiddy', 'like', 'i', 'suggested', 'and', 'im']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['maybe', 'if', 'it', 'was', 'transgender', 'the', 'media', 'would', 'cover', 'it']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['all', 'three', 'of', 'my', 'agins', 'on', 'the', 'pout']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['more', 'like', 'every', 'color', 'looks', 'the', 'same']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['actually', 'wait', 'i', 'do', 'the', 'constant', 'outrage', 'thing', 'gets', 'on', 'my', 'wick', 'sometimes', 'and', 'it', 'happened', 'to', 'flick', 'my', 'annoyance', 'today']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['everybody', 'talking', 'about', 'the', 'first', 'day', 'of', 'fall', 'but', 'summer', 'is', 'never', 'gonna', 'die']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['im', 'much', 'to', 'full', 'of', 'resentment']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['listening', 'to', 'joey', 'really', 'helps', 'me', 'and', 'my', 'anger']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['now', 'that', 'i', 'have', 'my', 'exs', 'number', 'now', 'its', 'time', 'to', 'prank', 'him', 'seriously', 'what', 'prank', 'i', 'should', 'i', 'do']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['ethan', 'was', 'with', 'someone', 'in', 'the', 'car', 'when', 'he', 'did', 'his', 'revenge', 'on', 'grayson']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['hey', 'jayme', 'were', 'your', 'burning', 'cuz', 'i', 'was', 'talking', 'about', 'you', 'are', 'you', 'going', 'tomorrow']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['stop', 'tracking', 'back', 'you', 'fucking', 'potato', 'faced', 'cunt', 'errrr', 'infuriating']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['a', 'low', 'growl', 'escaping', 'him', 'oh', 'oh']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['put', 'so', 'much', 'artefact', 'points', 'into', 'fury', 'and', 'cant', 'raid', 'literally', 'wasted', 'month', 'of', 'my', 'life', 'thanks', 'blizzard']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['blm', 'was', 'outraged', 'by', 'the', 'shooting', 'in', 'nc', 'the', 'other', 'day', 'turns', 'out', 'the', 'guy', 'pointed', 'gun', 'at', 'police', 'wait', 'for', 'facts', 'before', 'outrage']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['just', 'watched', 'django', 'unchained', 'other', 'people', 'may', 'frown', 'but', 'i', 'titter', 'in', 'delight']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"['im', 'like', 'half', 'expecting', 'some', 'rabid', 'troll', 'to', 'come', 'into', 'my', 'mentions', 'accusing', 'me', 'of', 'being', 'a', 'csa', 'apologist', 'or', 'something', 'lmao']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['as', 'ceo', 'of', 'a', 'charity', 'you', 'could', 'reasonably', 'expect', 'not', 'to', 'attempt', 'to', 'crudely', 'inflame', 'tensions']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['sorry', 'im', 'so', 'i', 'just', 'i', 'either', 'want', 'a', 'pure', 'ur', 'or', 'literally', 'any', 'card', 'from', 'the', 'sets', 'i', 'like', 'but', 'every', 'time', 'i', 'draw', 'for', 'the', 'sets', 'i', 'likegt']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"['after', 'becoming', 'boiling', 'hot', 'after', 'slowly', 'melting', 'my', 'heart', 'is', 'frozen']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"['i', 'wanna', 'kill', 'you', 'and', 'destroy', 'you', 'i', 'want', 'you', 'died', 'and', 'i', 'want', 'her', 'back']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"['no', 'idea', 'just', 'exhausted', 'and', 'i', 'was', 'tidying', 'my', 'room', 'and', 'just', 'burst', 'out', 'crying', 'fs']",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
